afmynda	gm_ind_past_2sg	afmyndaðir
afmynda	gm_ind_past_3pl	afmynduðu
afmynda	gm_ind_past_3sg	afmyndaði
afmynda	gm_ind_pres_1pl	afmyndum
afmynda	gm_ind_pres_1sg	afmynda
afmynda	gm_ind_pres_2pl	afmyndið
afmynda	gm_ind_pres_2sg	afmyndar
afmynda	gm_ind_pres_3pl	afmynda
afmynda	gm_ind_pres_3sg	afmyndar
afmynda	gm_subj_past_1pl	afmynduðum
afmynda	gm_subj_past_1sg	afmyndaði
afmynda	gm_subj_past_2pl	afmynduðuð
afmynda	gm_subj_past_2sg	afmyndaðir
afmynda	gm_subj_past_3pl	afmynduðu
afmynda	gm_subj_past_3sg	afmyndaði
afmynda	gm_subj_pres_1pl	afmyndum
afmynda	gm_subj_pres_1sg	afmyndi
afmynda	gm_subj_pres_2pl	afmyndið
afmynda	gm_subj_pres_2sg	afmyndir
afmynda	gm_subj_pres_3pl	afmyndi
afmynda	gm_subj_pres_3sg	afmyndi
afmynda	gm_supine	afmyndað
afmynda	ptcp_hk_pl	afmynduð
afmynda	ptcp_hk_sg	afmyndað
afmynda	ptcp_kk_pl	afmyndaðir
afmynda	ptcp_kk_sg	afmyndaður
afmynda	ptcp_kvk_pl	afmyndaðar
afmynda	ptcp_kvk_sg	afmynduð
afmá	gm_ind_past_1pl	afmáðum
afmá	gm_ind_past_1sg	afmáði
afmá	gm_ind_past_2pl	afmáðuð
afmá	gm_ind_past_2sg	afmáðir
afmá	gm_ind_past_3pl	afmáðu
afmá	gm_ind_past_3sg	afmáði
afmá	gm_ind_pres_1pl	afmáum
afmá	gm_ind_pres_1sg	afmái
afmá	gm_ind_pres_2pl	afmáið
afmá	gm_ind_pres_2sg	afmáir
afmá	gm_ind_pres_3pl	afmá
afmá	gm_ind_pres_3sg	afmáir
afmá	gm_subj_past_1pl	afmáðum
afmá	gm_subj_past_1sg	afmáði
afmá	gm_subj_past_2pl	afmáðuð
afmá	gm_subj_past_2sg	afmáðir
afmá	gm_subj_past_3pl	afmáðu
afmá	gm_subj_past_3sg	afmáði
afmá	gm_subj_pres_1pl	afmáum
afmá	gm_subj_pres_1sg	afmái
afmá	gm_subj_pres_2pl	afmáið
afmá	gm_subj_pres_2sg	afmáir
afmá	gm_subj_pres_3pl	afmái
afmá	gm_subj_pres_3sg	afmái
afmá	gm_supine	afmáð
afmá	ptcp_hk_pl	afmáð
afmá	ptcp_hk_sg	afmáð
afmá	ptcp_kk_pl	afmáðir
afmá	ptcp_kk_sg	afmáður
afmá	ptcp_kvk_pl	afmáðar
afmá	ptcp_kvk_sg	afmáð
afneita	gm_ind_past_1pl	afneituðum
afneita	gm_ind_past_1sg	afneitaði
afneita	gm_ind_past_2pl	afneituðuð
afneita	gm_ind_past_2sg	afneitaðir
afneita	gm_ind_past_3pl	afneituðu
afneita	gm_ind_past_3sg	afneitaði
afneita	gm_ind_pres_1pl	afneitum
afneita	gm_ind_pres_1sg	afneita
afneita	gm_ind_pres_2pl	afneitið
afneita	gm_ind_pres_2sg	afneitar
afneita	gm_ind_pres_3pl	afneita
afneita	gm_ind_pres_3sg	afneitar
afneita	gm_subj_past_1pl	afneituðum
afneita	gm_subj_past_1sg	afneitaði
afneita	gm_subj_past_2pl	afneituðuð
afneita	gm_subj_past_2sg	afneitaðir
afneita	gm_subj_past_3pl	afneituðu
afneita	gm_subj_past_3sg	afneitaði
afneita	gm_subj_pres_1pl	afneitum
afneita	gm_subj_pres_1sg	afneiti
afneita	gm_subj_pres_2pl	afneitið
afneita	gm_subj_pres_2sg	afneitir
afneita	gm_subj_pres_3pl	afneiti
afneita	gm_subj_pres_3sg	afneiti
afneita	gm_supine	afneitað
afnema	gm_ind_past_1pl	afnámum
afnema	gm_ind_past_1sg	afnam
afnema	gm_ind_past_2pl	afnámuð
afnema	gm_ind_past_2sg	afnamst
afnema	gm_ind_past_3pl	afnámu
afnema	gm_ind_past_3sg	afnam
afnema	gm_ind_pres_1pl	afnemum
afnema	gm_ind_pres_1sg	afnem
afnema	gm_ind_pres_2pl	afnemið
afnema	gm_ind_pres_2sg	afnemur
afnema	gm_ind_pres_3pl	afnema
afnema	gm_ind_pres_3sg	afnemur
afnema	gm_subj_past_1pl	afnæmum
afnema	gm_subj_past_1sg	afnæmi
afnema	gm_subj_past_2pl	afnæmuð
afnema	gm_subj_past_2sg	afnæmir
afnema	gm_subj_past_3pl	afnæmu
afnema	gm_subj_past_3sg	afnæmi
afnema	gm_subj_pres_1pl	afnemum
afnema	gm_subj_pres_1sg	afnemi
afnema	gm_subj_pres_2pl	afnemið
afnema	gm_subj_pres_2sg	afnemir
afnema	gm_subj_pres_3pl	afnemi
afnema	gm_subj_pres_3sg	afnemi
afnema	gm_supine	afnumið
afnema	ptcp_hk_pl	afnumin
afnema	ptcp_hk_sg	afnumið
afnema	ptcp_kk_pl	afnumdir
afnema	ptcp_kk_sg	afnuminn
afnema	ptcp_kvk_pl	afnumdar
